Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,meal_name,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,cooking_method,prep_time_min,cook_time_min,rating,Name_of_Exercise,Sets,Reps,Benefit,Burns Calories (per 30 min),Target Muscle Group,Equipment Needed,Difficulty Level,Body Part,Type of Muscle,Workout,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,expected_burn,Burns Calories (per 30 min)_bc,Burns_Calories_Bin,Burn_Category
21.28,Male,49.67,1.52,180.67279584209558,133.60160861945036,73.105372746496,1.559653350971385,750.1204512431901,Strength,18.8347994266014,2.6,4.6727459005171355,1.825026222861644,21.498441828254848,4.02,-0.01,353.4279338736066,136.47830487213997,60.46631649984843,2503.821803481622,Other,Lunch,Vegetarian,38.59230822771848,536.68,163.05,298.54,Baked,41.02,40.14,3.52,Push Ups,5.0,24.1,Improves posture and back strength,338.15,Back,Parallel Bars or Chair,Intermediate,Shoulders,Lower,Barbell squats,21.498441828254848,1705.01,0.5005014633345259,1.7203543386349909,0.8334618350038551,0.8989000702082846,202.0,37.15822420322442,743.9300000000001,6.5281978064152125e+19,High,High Burn
34.6,Male,55.66828036870031,1.56,176.30689428603088,112.22390607715414,73.52809118933699,1.0160834118920037,418.4389955017548,Strength,20.05050525030545,2.71,3.716014441594256,1.8447526396461038,22.874868659064884,2.02,0.01,323.9477970696682,225.2974112087406,93.03300274715403,3034.277857838021,Other,Lunch,Balanced,33.95731017573841,463.48,42.89,189.13,Roasted,46.14,22.28,1.99,Decline Push-ups,3.99,15.98,Enhances full-body coordination and stability,351.01,Arms,Dumbbells or Barbell,Intermediate,Arms,Quads,Leg curls,22.75641025641025,1638.7500000000002,0.502651411136537,1.4743589743589745,0.6301024308209754,0.7411330444551436,273.1700000000001,41.477460368943404,1200.4542,8.855170803457583e+19,Very High,Med Burn
45.96,Male,94.55112605814244,1.82,166.49468589298047,151.94401002708105,53.69524301484506,1.7383067588051164,1847.474410203399,Cardio,12.701199749842713,3.21,2.6657129421959738,1.81861448083385,28.544597892205783,1.99,0.0,154.87056568280198,12.743143936895027,27.58783142903131,918.7453213400698,Other,Snack,Balanced,17.91138241378068,1466.55,115.4,430.68,Raw,23.16,80.83,2.82,Superman,4.01,24.04,Improves balance and coordination,342.96,Full Body,Dumbbells,Intermediate,Back,Wrist Flexors,Russian twists,28.348025600772853,1584.28,0.4994571666624586,0.8518636847710329,0.5418035392603581,0.7353733170134639,838.5999999999999,69.21494129806115,1015.1616,7.326467192485489e+19,Medium,High Burn
43.98,Male,96.96810800084393,1.84,182.7622858412796,128.8363705692417,53.65409186437022,1.4633966090547386,1287.7422221402123,Strength,13.580413228759195,3.1,4.857177342736406,3.1653720100855987,28.64133624788632,3.99,2.0,16.84673742252927,323.75206134139773,144.82591340581885,2665.828415708078,Other,Dinner,Keto,0.06777678601712503,1389.22,172.82,338.43,Steamed,18.14,21.79,3.19,Bicycle Crunches,5.0,21.01,Builds unilateral leg strength,336.51,Legs,Dumbbells,Advanced,Forearms,Lateral,Bird dog,28.11023156899811,2374.27,0.4993871800595552,1.2500788063465378,0.5054379491163332,0.7004117647058823,1445.0,66.6485861026454,841.275,6.274055674221173e+19,Very High,High Burn
24.75,Female,64.86,1.71,195.4916927160975,157.7262889459019,55.95332389806982,1.6591665123538943,1385.2920211482233,Cardio,30.37332544965176,1.8,4.305927994010531,3.1143025845949985,22.18118395403714,2.98,-0.03,90.46182633289875,127.14988202534073,40.67909640783671,1236.5587011034884,Other,Lunch,Paleo,2.9015183222765653,1424.27,109.64,205.17,Boiled,57.27,71.55,3.18,Renegade Rows,5.01,15.02,Strengthens triceps and chest,338.59,Heart,Box or Platform,Advanced,Arms,Lower,Chest flyes,22.18118395403714,1671.83,0.502921947805698,1.2802960222016653,0.895490761145957,0.9310980720871752,865.3,47.73920795219613,765.2133999999999,6.597901212171747e+19,High,High Burn
33.75,Male,66.20482797514171,1.69,173.43346444746595,100.18612743187846,73.5039777344415,0.9164793257376698,390.82551658133025,Strength,29.454178567816733,2.31,1.7709929037842393,1.0876347066829486,23.18015054624898,2.97,-0.02,272.41832436873676,75.75294387301884,51.9704000940042,1860.4186738130602,Other,Breakfast,Vegan,36.986298515672445,1872.07,16.4,108.4,Baked,15.07,6.86,3.47,Renegade Rows,4.0,22.97,Full body workout,362.06,Shoulders,"Bench, Barbell",Beginner,Legs,Anterior,Preacher curls,23.143447358285776,1349.1,0.5006300496627382,1.02375189107413,0.751435132032147,0.8188474008994876,1042.83,47.84534282570819,586.5372000000001,1.1406625698956886e+20,High,Low Burn
19.16,Female,72.18,1.75,173.630037109351,135.01007748275728,67.9912104382409,1.2723875222338865,954.2312265125719,Cardio,25.66885437729379,1.71,2.9869237993954103,1.0711322339459706,23.568979591836737,1.98,-0.0,93.23608239959056,116.63530187696924,64.07828476093972,1416.1900999546967,Other,Lunch,Low-Carb,7.490054494047759,1738.26,301.37,406.31,Boiled,24.55,8.79,3.01,Thrusters,5.01,21.96,Builds back strength,337.53,Full Body,Barbell,Beginner,Abs,Upper,Bent-over rows,23.568979591836737,1311.6,0.4971332723391278,0.9128567470213356,0.7270478546284844,0.8304072826151209,551.2,50.96676062617828,816.8226,6.431076879663892e+19,Low,High Burn
21.86,Female,70.44,1.93,165.99182277016715,148.51722794517497,90.04477605378138,0.601664477373009,490.2266693632326,HIIT,30.4948114504879,2.91,2.8104311503462167,1.0502762752996686,18.91057478053102,3.0,0.01,1.6530328373944863,4.347254766805319,15.367170655208492,162.30568631367564,Other,Snack,Keto,0.012174908776191509,1659.04,252.66,324.63,Baked,22.74,98.74,3.16,Resistance Band Pull-Aparts,4.01,21.11,Improves balance and coordination,337.79,Full Body,None or Dumbbells,Beginner,Shoulders,Lats,Dumbbell curls,18.91057478053102,1751.53,0.4998144479398012,1.2461669505962525,0.7877202643171807,0.8574685728370718,660.1400000000001,54.55181615751192,952.5678,6.4716494606614766e+19,Medium,Med Burn
20.08,Female,124.39,1.82,166.46812405921025,167.07461993851857,75.98811276544721,0.6364488895940765,1116.667890086378,HIIT,25.526383734644654,3.2,2.2233847949887116,1.1120028907636736,37.552831783601015,3.01,-0.05,9.824986756913331,138.82454795604082,107.95778462884297,1566.2182005114034,Other,Dinner,Keto,0.04935077577190651,1815.37,52.38,205.76,Boiled,38.97,52.55,2.45,Dragon Flags,5.0,14.98,Builds upper body strength,365.34,Full Body,Dumbbells,Beginner,Back,Lower Chest,Seated cable rows,37.552831783601015,2232.82,0.4991893659139563,0.9012782378004662,0.6262046810463514,0.7478198049434955,2390.46,80.8535,906.0432,1.2278728390658984e+20,Low,High Burn
48.07,Male,71.41522074323362,1.6,174.33626439918763,123.09513080661338,54.2759386666953,1.9337529560219375,1140.1993350438524,Strength,18.856332956199413,2.01,5.369011717721217,3.214806292515435,27.896570602825626,3.98,0.0,443.2168567586035,329.7867157808547,102.16230220031507,4011.4750099606686,Other,Dinner,Balanced,53.17604915812549,2428.4,7.95,113.42,Steamed,43.64,67.07,2.74,Frog Jumps,4.0,15.0,Targets biceps and forearms,332.22,Legs,Dumbbells,Advanced,Legs,Anterior,Donkey kicks,26.8828125,2463.08,0.5008525910648457,1.7839290903807037,0.8184584178498986,0.868823283082077,203.0,50.58998592966935,896.9940000000001,5.649874232718157e+19,Very High,High Burn
20.32,Female,74.8,1.75,178.12453212933713,101.34778057032717,78.58810403396683,0.984742224162109,484.923931153694,Strength,26.85477902011031,3.3,3.9457391482312425,1.0170884474741972,24.424489795918365,3.01,-0.01,189.37705695360535,129.35139358989753,61.54360232146166,1828.8062230671665,Other,Dinner,Vegan,23.86044203127072,351.04,207.32,262.65,Baked,22.94,66.82,3.71,Step-ups,4.0,19.03,Improves posture and back strength,357.59,Chest,"Bench, Barbell",Beginner,Forearms,Triceps,Concentration curls,24.424489795918365,2495.84,0.4994871466119623,1.6688502673796792,0.4347512617159336,0.6588708800174045,654.8,55.83367939535493,944.0376,1.0305855815595932e+20,Medium,Med Burn
18.94,Male,127.96,1.93,168.2399783323441,122.79880709920597,75.55150730518915,1.0848854799472443,1182.6041839354227,Strength,21.70103410386602,2.99,3.6345389625030835,1.2244615851389282,34.35260006980053,3.01,-0.02,246.08497084909257,113.05358574907703,73.70374183691894,2099.887902924949,Other,Dinner,Vegan,31.646470398886198,2491.72,262.18,203.33,Fried,41.16,19.12,1.8,Rows,4.0,17.03,Improves core stability,342.8,Legs,"Bench, Barbell",Beginner,Legs,Lower,Concentration curls,34.35260006980053,1854.92,0.4996873180514523,0.727883713660519,0.8547379382158972,0.9095868214960842,2024.26,83.17399999999999,870.712,7.298596136871937e+19,Low,High Burn
36.91,Female,125.11692827813454,1.76,182.14226358023632,148.87530272053993,55.595255700079775,1.741665331860137,2404.6196648574573,Cardio,22.92203054200124,2.8,3.485286443712894,1.735019227505667,40.39157033772422,2.99,0.03,613.4421724879747,61.559392524096275,38.21763395822448,3043.9649656723045,Other,Breakfast,Vegetarian,74.96043073120019,360.4,109.65,367.8,Steamed,33.81,119.21,4.55,Squats,3.01,10.03,Builds back strength,279.99,Full Body,Dumbbells,Intermediate,Shoulders,Lateral,Military press,40.14398243801653,1764.66,0.4997903278818583,0.7052673904302373,0.9155717555310672,0.9406046872204664,1268.9,80.8275,845.5698,1.3980574054325942e+19,Low,High Burn
52.94,Male,48.51592386334277,1.76,161.9615880555286,133.4790615693932,67.43837727350787,1.7549136527736877,808.0729262036841,Strength,9.445526508841263,1.53,4.668838875188134,1.8524105146749026,15.66242376786634,3.99,-0.01,152.5046240354339,655.0153651400593,258.6067304200502,5557.540530482424,Other,Dinner,Paleo,6.395543203220877,1708.8,153.02,269.26,Baked,52.8,117.49,3.7,Plyometric Push-ups,4.99,17.04,Improves core stability and balance,344.33,Chest,Bench or Chair,Intermediate,Arms,Lower Chest,Close-grip bench press,15.55074896694215,2364.48,0.500389091893355,2.454017023043388,0.8402531083481352,0.9121757705218188,73.63000000000011,39.81119006716709,729.9796,7.568964541663676e+19,Medium,High Burn
32.2,Male,62.642325613138965,1.63,184.97681365466863,142.03824554808963,68.72791050097248,1.5409682663996858,1012.6321166177814,Cardio,11.560882211892352,2.7,4.3832560162907095,2.1583231707115473,23.577223686679577,3.02,0.03,273.670743227122,181.16053162324715,154.99022231320828,3214.2371002203513,Other,Lunch,Low-Carb,24.834561234875952,1487.48,163.83,319.79,Fried,4.7,43.86,3.02,Turkish Get-ups,4.0,19.02,Improves core rotation strength,330.07,Full Body,Pull-up Bar,Intermediate,Chest,Wrist Flexors,Towel pull-up,23.504836463547747,1746.11,0.5004037546317242,1.3971176941553245,0.7759116356483584,0.8440888514580484,467.2000000000001,46.21968107614527,1095.8324,5.358090772094137e+19,Medium,High Burn
24.16,Male,72.9,1.76,176.598631201124,137.18016727753547,64.15133896433328,1.3744415143490762,1023.2564241975168,Cardio,17.28113964226317,1.51,4.817983982244077,1.9545631767610976,23.53434917355372,1.99,1.03,109.09096381635912,166.91152934526704,54.371690040830345,1593.3551830139777,Other,Lunch,Paleo,4.664741274176982,1739.1,8.52,429.3,Grilled,34.74,75.82,4.87,Tricep Dips,4.01,20.96,Strengthens shoulders,371.61,Full Body,Box or Platform,Intermediate,Abs,Wrist Extensors,Lateral raises,23.53434917355372,1738.9199999999998,0.5001265153083523,1.1932784636488338,0.5479783864356251,0.7229961178351222,1150.97,53.353015613769614,631.737,1.41100140211058e+20,High,High Burn
24.92,Male,65.97,1.77,188.7831493741618,92.6798441528315,62.7891539288884,1.4830490054297552,556.0709676851164,Yoga,15.83902837702503,2.59,4.608093673673363,1.7071231957193345,21.057167480609017,4.01,0.01,526.842075712029,122.5580862079098,98.41725377662738,3483.355931669402,Other,Lunch,Vegan,75.56314254885227,264.7,175.54,116.74,Fried,27.98,83.9,1.22,Windshield Wipers,5.0,17.03,Advanced core exercise,350.62,Core,Parallel Bars or Chair,Intermediate,Forearms,Triceps,Preacher curls,21.057167480609017,2301.15,0.5008278469460922,1.742155525238745,0.8133124816733458,0.8807144641518861,1061.47,49.71033645521392,638.1284,8.775122896983024e+19,High,Med Burn
55.87,Male,71.48353931405538,1.58,153.15574604596378,136.5071946768041,73.52277856245178,1.271461726373002,871.612081708843,Cardio,18.337319315349,1.89,1.06883084923948,1.1584306605260397,28.6346496210765,4.0,0.0,155.9761066405076,394.3646169747727,189.88116488921068,3910.293378464017,Other,Dinner,Paleo,6.421856000959943,1364.61,226.91,420.29,Roasted,56.41,24.12,4.41,Lunges,5.0,24.98,Builds upper body strength,346.59,Heart,Barbell,Beginner,Chest,Upper,Leg curls,27.307322544464025,2042.97,0.5003695600033284,1.505207569312014,0.6618195104128607,0.7551193184824594,543.48,46.878045871129046,1005.111,7.98441716232852e+19,Medium,High Burn
47.3,Male,59.123244159509056,1.79,174.50465537275215,88.71753555573923,67.3659317673437,1.0440769576886875,315.9815008481731,Yoga,20.360031939892778,2.39,5.566716443312888,1.8212934799710285,18.452371698607738,3.0,-0.01,24.594800124905255,13.307725744119516,18.03256061582012,313.9031490184802,Other,Snack,Paleo,1.518327782404457,2267.98,244.06,261.43,Boiled,23.68,62.86,4.07,Renegade Rows,4.02,18.08,Strengthens lower body,351.41,Back,Box or Platform,Intermediate,Legs,Upper,Incline dumbbell flyes,18.354608158297182,1683.3,0.497498960375453,1.437170549226322,0.4853273137697516,0.6725650100015387,182.5999999999999,45.80942600296716,1012.0608,8.937936454561695e+19,Medium,Low Burn
33.18,Female,114.70289673189504,1.99,170.2204607091241,85.4550529274426,70.48381317756012,0.8674324324952337,484.378094184649,Yoga,20.81193634946243,3.42,2.4416377491110772,1.879089799356544,28.964646532131773,2.99,-0.03,41.05202210631907,55.23209476777636,33.08312694859153,682.8846100337055,Other,Breakfast,Paleo,1.6836274343014686,94.58,145.63,190.99,Boiled,33.13,85.89,3.7,Flutter Kicks,5.0,24.94,Activates and strengthens glutes,355.74,Core,Resistance Band or Cable Machine,Intermediate,Legs,Lower,Wrist curl,28.87048306860937,1936.32,0.501425384234011,0.8467593807399633,0.6055145071183997,0.7407012556266288,1601.8,82.26357037635275,981.8424,9.878307545079408e+19,Medium,Med Burn
18.79,Female,69.27,1.6,183.49490814828454,138.9231099541885,75.99358135738711,0.855795497063661,609.7876895070103,Cardio,27.023639742480597,1.59,1.0,1.2262504188840184,27.058593749999993,2.0,-0.03,284.4616675294014,67.80660065186063,40.12323745052687,1770.18220977979,Other,Lunch,Vegetarian,31.57896529494429,34.44,152.94,385.53,Baked,9.14,10.75,1.87,Rows,3.99,14.91,Improves hip power and cardiovascular fitness,330.89,Legs,Bench or Chair,Beginner,Back,Middle,Towel pull-up,27.05859375,1664.1799999999998,0.4986960545133339,1.1977768153601849,0.7214681193070192,0.8323568933082505,456.8499999999999,51.57031307766935,767.6647999999999,5.467775881256218e+19,Medium,Med Burn
31.23,Male,62.531197776387216,1.62,162.49878157224157,99.33248164390915,85.8839144172116,0.7111791164211471,275.9172713433215,Strength,18.805134136756084,2.71,4.811291030854985,1.0665667927624982,23.826854814962356,1.99,4.0,108.7615697819926,313.8601600121346,133.13909205625575,2888.7387476828108,Other,Lunch,Paleo,4.446803311193848,1304.44,202.39,241.38,Baked,47.7,65.95,3.59,Bicep Curls,4.01,16.96,Full body workout,343.26,Chest,None or Dumbbell,Beginner,Back,Lower,Fat grip dumbbell curl,23.78067367779301,3098.7,0.4992545260915868,2.489985579234097,1.0111678366305044,1.0062540949431176,551.0699999999999,49.85075891228594,1070.9712,7.37897736156039e+19,Low,Low Burn
24.76,Male,41.19,1.62,187.33451556009229,141.19282249662493,56.31346647381609,1.7759848155672744,800.959168408595,Strength,18.685833011467285,2.09,4.201839327747425,2.279042626212732,15.695016003657974,2.01,-0.01,434.36266762736204,74.95370564743102,47.48758912084237,2464.6537951867535,Other,Breakfast,Vegetarian,51.673352926672415,2089.8,136.65,225.17,Boiled,14.95,73.59,3.36,Inverted Rows,5.0,15.09,Builds upper body strength,335.3,Chest,None or Dumbbells,Intermediate,Forearms,Grip Strength,Bent-over lateral raises,15.695016003657974,1362.75,0.4993138873601174,1.6312211701869386,0.6229508196721312,0.7483014366474768,196.31,33.55656480068377,999.194,6.092158093963998e+19,High,High Burn
19.11,Female,48.2,1.68,192.3235614513222,98.82937429495303,66.78957528084857,1.0425689355085859,317.1826836530368,Yoga,32.97697719719936,2.6,5.74660014563292,1.707941087822003,17.077664399092974,2.99,-0.02,154.82555445647154,93.90976513010865,112.24020992574098,2005.1031676779896,Other,Breakfast,Low-Carb,13.372626151224274,1217.16,4.16,121.81,Fried,60.23,46.86,4.84,Flutter Kicks,5.03,22.08,Advanced core exercise,334.09,Core,Wall,Intermediate,Arms,Triceps,Hyperextensions,17.077664399092974,2577.13,0.4996100313139035,2.671784232365145,0.7872940477957548,0.8513331258429297,-405.75,40.11913981323029,942.1337999999998,5.914906809440221e+19,Low,Low Burn
54.98,Female,120.6479009808034,1.72,163.9292474337421,161.5828803843688,74.68045558399906,1.4417207754457113,2092.1783479111805,Cardio,37.88400824608095,2.61,5.579139115519439,1.807540731370056,40.781470044890284,3.02,-0.02,163.0336217471627,159.0415158005032,85.81810200120664,2060.6634682015233,Other,Lunch,Low-Carb,13.732757997245574,840.19,99.19,132.41,Grilled,19.13,48.03,1.32,Decline Push-ups,5.0,24.02,Enhances full-body coordination and stability,345.55,Full Body,Dumbbells,Intermediate,Legs,Wrist Flexors,Lateral raises,40.139940508382914,1662.83,0.4991249857171208,0.6978526315789474,1.0595536086775137,1.0350371233969442,2411.31,77.36867778356547,532.147,7.790813478652476e+19,Very High,High Burn
51.93,Female,66.51538137699742,1.52,148.32047875979967,144.31855405002432,88.67527788487091,0.8461325322331301,589.7021394298919,Cardio,27.075864938341542,2.28,1.5895860475823156,1.1747846983243282,28.789552188797362,2.97,0.06,10.607324693392355,102.65360950260582,113.11552707461873,1471.0834804555611,Other,Dinner,Keto,0.0449706345065093,307.46,149.78,315.47,Baked,12.42,46.11,1.3,Scissors Kicks,4.98,22.02,Builds calf muscles,338.19,Heart,Cable Machine or Resistance Band,Beginner,Forearms,Lateral,Seated cable rows,28.462603878116347,1918.51,0.4991373513820621,1.452706812652068,0.6384701076865948,0.7408294734600437,400.1099999999999,45.520324385328585,859.0026,6.534507652662921e+19,Medium,Med Burn
40.67,Male,78.25872169053342,1.76,166.00336065493093,132.981406962945,77.33906245327422,2.324102498832517,1748.7051463315436,Cardio,17.62228284319578,2.19,4.237558487987371,2.225684067754418,25.264308396995553,1.99,-0.02,527.1076556328373,204.87832782468365,94.03270849969068,3774.2383103273,Other,Lunch,Balanced,59.64289054037027,1080.03,282.03,343.59,Roasted,39.61,39.61,2.04,Pull-ups,4.98,23.92,Improves posture and back strength,371.33,Full Body,Bench or Chair,Intermediate,Chest,Lower,Triceps dips,25.167871900826444,1999.67,0.4994824145984087,1.2796305797845051,0.9913234486545852,0.9951231557503548,1017.8,58.36501178991716,943.1782,1.4023391503363704e+20,Very High,High Burn
57.94,Male,62.90778915247328,1.58,167.21534633928943,143.44231475691873,50.922601430992955,1.2263018973027529,780.1247264670534,Cardio,14.663949182115068,2.69,6.267396346502137,2.9654079049267263,25.19940280102278,4.02,0.03,942.4358921746339,77.73250162584891,37.86015146699719,4421.414938404906,Other,Breakfast,Vegan,91.01288314386939,627.1,278.0,401.44,Boiled,37.02,45.97,3.79,Tricep Extensions,3.99,16.05,Improves coordination and cardiovascular health,349.74,Legs,Kettlebell,Advanced,Back,Triceps,Decline cable crossovers,23.7421887518026,1500.64,0.5012794540995842,1.26168381980766,0.9954549586401236,0.9969839546386776,-224.83,44.540764328971,1370.9808,8.596831790783445e+19,Very High,High Burn
49.09,Female,69.4660798215799,1.52,165.64450656088948,150.5487973591386,78.95840602596613,1.0687575201939756,810.0170894423799,Cardio,17.808233233504843,1.78,4.353401574903516,1.856520520415971,30.066689673467753,3.03,0.01,365.7895880965258,59.530079142866384,30.987836631786383,1980.1691986436463,Other,Lunch,Vegan,45.26530632905545,2060.49,206.25,178.16,Grilled,13.34,52.95,1.36,Tricep Dips,4.01,17.01,Builds explosive power,348.03,Legs,Dumbbells or Barbell,Intermediate,Abs,Lats,Barbell rows,29.43646121883657,1499.04,0.5038157754296083,1.0892515806499043,0.7724550898203594,0.8496070560298524,555.45,46.43193579653005,1002.3264,8.259452355516783e+19,Low,High Burn
31.58,Male,62.14472325172048,1.58,178.84934214758164,167.06199076347775,79.7326890082863,0.9890573372112124,836.385900426338,HIIT,20.156811717049838,2.68,4.366688097762265,2.178696803112459,24.893736280932732,2.01,0.0,471.6311072891183,158.4656557169619,75.75896325006245,3202.217721274883,Other,Lunch,Balanced,48.01432313878103,118.65,191.52,470.41,Grilled,54.35,120.33,3.85,Reverse Lunges,3.98,18.0,Improves hip power and cardiovascular fitness,341.99,Full Body,Cable Machine,Intermediate,Forearms,Anterior,Dumbbell flyes,24.85178657266464,1623.84,0.5012562814070353,1.297872340425532,0.6289985283866469,0.7378932968536251,-356.29999999999995,46.295422531250175,1279.0426000000002,7.158922443968021e+19,Low,High Burn
28.46,Male,58.8,2.0,192.07602747560145,146.07498852760153,45.394782724118556,1.8555964379176,1211.7568053738376,Cardio,9.669412773433438,3.01,7.0,2.9166167930479343,14.7,2.97,0.0,1341.547108305205,139.28207261767162,59.8375625059894,6461.854786245411,Other,Breakfast,Vegetarian,173.24056087402053,861.06,173.89,213.23,Boiled,27.09,79.53,1.59,Prone Cobras,4.99,24.05,Improves balance and coordination,331.5,Legs,Box or Platform,Advanced,Forearms,Posterior,Leg press,14.7,2488.56,0.5003214710515318,2.1292517006802725,0.5270839602768583,0.6824290188946146,-109.40000000000008,48.6674637530929,875.1600000000001,5.550644698118871e+19,Very High,High Burn
18.0,Female,52.12,1.74,170.80948283824614,106.06712913562613,81.4623966678584,1.0937294477940072,395.80214305102055,Strength,35.537354479601305,2.22,1.8441734307636868,1.1572751253041087,17.214955740520544,3.98,-0.01,206.25356451892833,67.46452317976592,83.02045343632716,1842.0564317217215,Other,Breakfast,Balanced,17.017730320823922,1713.74,99.52,266.3,Fried,10.47,78.71,3.61,Pull-ups,3.99,24.98,Builds unilateral leg strength and balance,331.83,Shoulders,Low Bar or TRX,Beginner,Back,Lower Chest,Seated calf raises,17.214955740520544,2381.75,0.5020174241629054,2.284343821949348,0.827942777173068,0.8815817636986302,366.9200000000001,42.34251240010867,796.3919999999999,5.595933324765324e+19,Medium,Low Burn
34.11,Male,102.67900658432212,1.71,186.88942203792587,169.16794738016966,44.3712556163261,0.9257370223307364,1300.7560573133362,HIIT,9.949196260472444,3.19,6.696655404058326,3.2337443951416076,35.114738409877276,2.99,0.01,94.467696563354,93.7223624268581,34.68751772677734,1064.9478955018444,Other,Breakfast,Paleo,4.357235977990509,1720.41,230.58,222.72,Boiled,49.33,108.98,4.78,Plyo Squats,4.98,19.89,Improves cardiovascular fitness,352.39,Legs,Bench or Step,Advanced,Arms,Posterior,Fat grip dumbbell curl,34.93040593686947,1867.0,0.5033529726834494,0.9090464068925004,0.5553389455028799,0.7285807009952401,2050.4,67.89929134202315,676.5888,9.143589029861152e+19,Very High,High Burn
41.82,Female,81.07485924147396,1.93,156.00194451240253,89.59947330204949,79.60158752738418,0.916031216229828,382.85096281668814,Yoga,32.758845018762344,3.31,1.9284055108360008,1.1616539630873177,21.765647196293582,3.97,1.01,325.99933391733856,150.37560042568506,144.40468346897433,3205.1418885928633,Other,Lunch,Balanced,33.007297487481175,1583.66,204.64,141.78,Fried,24.31,114.82,4.42,Russian Twists,5.02,16.99,Isolates and strengthens triceps,360.28,Full Body,None or Dumbbell,Beginner,Arms,Anterior,Bent-over lateral raises,21.39117828666541,2568.75,0.5004613138686131,1.6125753012048192,0.7350963008254356,0.8085294442603027,1356.6,59.85391919999982,893.4943999999999,1.0956508577293432e+20,Very High,Low Burn
29.02,Male,88.28,1.93,174.90164552923545,173.67630596207286,70.58263247675315,0.5760738979538881,752.4394059047829,HIIT,18.259913569555223,3.49,2.8427923462506564,1.8655911609757867,23.69996509973422,2.98,3.03,876.96422532753,289.6963664995946,161.4260341695625,6119.476674834561,Other,Lunch,Balanced,76.1998894836293,1799.95,162.99,260.19,Grilled,26.63,97.05,3.61,Bicycle Crunches,4.0,21.99,Improves back strength and posture,373.02,Legs,Cable Machine or Resistance Band,Intermediate,Forearms,Wrist Flexors,Preacher curls,23.69996509973422,3078.93,0.5014859058179303,1.739578613502492,0.6406393074169648,0.7678158446727262,210.71000000000004,68.47723335862695,1417.476,1.4553398571980834e+20,High,High Burn
50.62,Male,66.09442360093277,1.8,171.93975783055492,140.47205467191586,75.6216035638288,1.2455277538750222,810.2975828195541,Cardio,13.149046295747212,2.7,2.5272602264712054,1.8118656717527035,20.399513457078015,2.01,0.99,34.90291131481866,176.1659973882215,178.78565292843894,2453.346511168111,Other,Lunch,Keto,0.17016756001254305,577.98,37.05,227.32,Boiled,14.06,8.51,3.7,Bicycle Crunches,4.03,18.12,Strengthens back and improves posture,338.05,Legs,Cable Machine,Intermediate,Chest,Middle,Decline cable crossovers,19.61111111111111,1605.31,0.497224835078583,1.2651872836008813,0.4861367837338262,0.6797905759162304,244.97000000000003,48.032741040097136,716.666,6.512446587398328e+19,Very High,High Burn
56.98,Female,89.17532376552752,1.69,147.6387929391259,95.02320303403286,71.3119999910985,0.790812955424338,383.5348089156922,Yoga,29.973492173534236,3.52,2.8509495698769487,1.2394328692371586,31.222759625197835,2.98,-0.01,12.526567628854188,121.42373823123211,134.8642002235194,1749.5790254520198,Other,Lunch,Keto,0.06715536503775567,360.02,274.28,358.01,Boiled,55.0,56.05,1.78,Plyo Squats,5.0,23.96,Targets biceps and forearms,347.26,Core,Resistance Band,Beginner,Arms,Wrist Flexors,Triceps pushdowns,30.275550575960228,1598.38,0.4982294573255421,0.9287614201457152,0.5938423822914413,0.7016577511784333,362.2199999999998,60.16667038016193,1222.3552,8.111368002035637e+19,High,Low Burn
27.7,Male,52.59,1.61,178.02440022186167,115.8821933834472,84.99750433783842,0.6468678891297852,272.8050567651073,Strength,18.799406221685963,1.98,4.530312582930849,1.1939612043705015,20.288569113845917,2.99,0.01,53.923232849316584,241.60184268344892,83.40858277989247,1932.7775471500943,Other,Lunch,Paleo,2.1234528297176762,1497.28,206.0,360.96,Boiled,57.96,29.12,1.41,Rows,5.01,19.04,Enhances full-body coordination and stability,365.77,Back,Resistance Band,Beginner,Back,Quads,Romanian deadlifts,20.28856911384592,1936.72,0.4993597422446197,1.8573873359954365,0.9577048512026092,0.9753181872249316,551.4,40.47112371215563,972.9482,1.2397290035903216e+20,Medium,Low Burn
55.97,Female,49.53157965169618,1.73,150.80864566108514,85.62288227086465,78.01223004103302,1.0638036194572134,242.4393686220979,Yoga,30.605324616796278,2.59,4.459590459813638,1.0753967024437103,16.549694160077575,3.01,2.03,389.4191836041632,27.974334273738464,66.8530402867102,2271.2514340919984,Other,Snack,Vegan,53.207437729803665,2302.52,168.38,117.54,Baked,45.97,7.17,1.91,Burpees,3.99,19.02,Improves unilateral leg strength and balance,360.52,Back,None or Dumbbells,Beginner,Shoulders,Lats,Bird dog,15.282836045307228,2427.51,0.5002162709937342,2.655006558810669,0.6039270991538292,0.7790085345923369,269.6,37.19019479928038,605.6736,1.1016274029963525e+20,Medium,Low Burn
